환자ID,환자명,진료날짜,주민번호,성별,주소,혈액형,키,몸무게,수술명,수술 코드,집도 과,수술 일자,담당 의사,수술 시간,처방 일자,처방 과,처방 의사,처방 명,용량,일일 투약 횟수,투약 일수,내원 구분,진료 과,진료의,환자 통증,담당의 소견,의료 영상
1,김단국,2021-10-01,020202-3,남,"경기도 용인시 수지구 죽전로 152, 101동 101호",O,175,65,,,,,,,,,,,,,,외래,OPH,김안과,눈 가려움,큰 문제 없음,
1,김단국,2021-10-11,020202-3,남,"경기도 용인시 수지구 죽전로 152, 101동 101호",O,175,65,,,,,,,,,,,,,,외래,OPH,김안과,눈 가려움,큰 문제 없음,
1,김단국,2021-10-21,020202-3,남,"경기도 용인시 수지구 죽전로 152, 101동 101호",O,175,65,,,,,,,,,,,,,,외래,OPH,김안과,눈 가려움,큰 문제 없음,
1,김단국,2021-10-31,020202-3,남,"경기도 용인시 수지구 죽전로 152, 101동 101호",O,175,65,,,,,,,,,,,,,,외래,OPH,김안과,눈 가려움,큰 문제 없음,
1,김단국,2021-11-01,020202-3,남,"경기도 용인시 수지구 죽전로 152, 101동 101호",O,175,65,,,,,,,,,,,,,,외래,OPH,김안과,눈 가려움,큰 문제 없음,
1,김단국,2021-11-11,020202-3,남,"경기도 용인시 수지구 죽전로 152, 101동 101호",O,175,65,,,,,,,,,,,,,,외래,OPH,김안과,눈 가려움,큰 문제 없음,
2,김단국,2021-11-11,010101-3,남,"충청남도 천안시 동남구 단대로 119, 101동 101호",AB,165,50,혈종제거술,I61,GS,2021-11-11,김외과,03H 33M,2021-11-11,GS,김외과,"혈압강하제, 뇌압강하제 ",10cc,1,1,응급,ER,이응급,의식 없음,"맥박 저하, 심정지 1회, 고혈압성 뇌내출혈","000002_211111_brainCT(1), 000002_211111_brainCT(2), 000002_211111_brainCT(3)"
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
